GEO_ID,factor_white_nonHispanic,factor_owner_occupied,factor_earning_higher_than_national_poverty_rate,factor_over_25_with_high_school_diploma_or_higher,factor_without_disability_age_18_to_65,FIPS,R1,R2,R3,R4,R5,SVS,zone
1400000US12071020201,0.7597145122918318,0.7765567765567766,0.8754956383822363,0.8137154554759468,0.5273592386994449,12071020201,1.303273102058602,1.1975136809861762,1.0043459593167239,0.9138497843459265,0.9627859464911184,1.0763536946397094,Medium Vulnerable (zone3)
1400000US12071020202,0.8873826903023984,0.9309644670050762,0.8714285714285714,0.9164825452938578,0.5884602015988877,12071020202,1.5222849804654819,1.4356228924995706,0.9996803252665853,1.0292632034176161,1.0743363737515494,1.2122375550801607,Medium to Low Vulnerable (zone2)
1400000US12071020301,0.8415283432508612,0.6213531967721911,0.6714688380833073,0.8008080808080809,0.5352333228938303,12071020301,1.4436228828514082,0.9581771434130193,0.7702916893820454,0.8993540518668104,0.9771614557218626,1.0097214446470293,Medium Vulnerable (zone3)
1400000US12071020302,0.7934472934472935,0.677801724137931,0.8371320037986705,0.7511709601873536,0.5930674264007597,12071020302,1.361140926914177,1.045225361692335,0.9603361896622398,0.8436086783833088,1.082747663373605,1.0586117640051333,Medium Vulnerable (zone3)
1400000US12071020400,0.8163136263041416,0.8965014577259475,0.9190641795763516,0.9452054794520548,0.4533670565918432,12071020400,1.4003676049266163,1.382478130460793,1.054326663255456,1.0615207290792097,0.8277003580427265,1.14527869715296,Medium to Low Vulnerable (zone2)
1400000US12071020501,0.8103393593403108,0.8872987477638641,0.8807484934982557,0.8677477477477478,0.34538534728829684,12071020501,1.3901188847659474,1.3682868035489262,1.0103718988866786,0.97453119122841,0.6305609802403497,1.0747739517340622,Medium Vulnerable (zone3)
1400000US12071020502,0.878529568460309,0.7993630573248408,0.8399034593724859,0.9445901639344262,0.4355354288758657,12071020502,1.5070976497256283,1.2326828200068465,0.9635155318370686,1.0608296939645323,0.7951456224694124,1.1118542636006976,Medium to Low Vulnerable (zone2)
1400000US12071020600,0.729024607174622,0.7309170785282811,0.877757901013715,0.8537808641975309,0.4582587954680978,12071020600,1.2506252623808654,1.1271335562674973,1.0069411685139247,0.9588455686505706,0.836631077556766,1.0360353266739248,Medium Vulnerable (zone3)
1400000US12071020700,0.8172846092291277,0.7920546244568591,0.9701253667644705,0.9373342175066313,0.5004001066951187,12071020700,1.402033304223152,1.22141262237264,1.1129027369467703,1.0526808441010533,0.9135673654582428,1.140519374620372,Medium to Low Vulnerable (zone2)
1400000US12071020801,0.9143013100436681,0.9139240506329114,0.7472707423580787,0.8456449834619625,0.3155021834061135,12071020801,1.5684632651839185,1.4093451851233654,0.8572496740129651,0.9497085013801516,0.5760040708109987,1.07215413930228,Medium Vulnerable (zone3)
1400000US12071020802,0.5739008419083256,0.6916299559471366,0.6337698783910197,0.6570327552986512,0.36623012160898033,12071020802,0.9845139436017436,1.0665496193323185,0.7270444175768347,0.7378859989659258,0.6686167386323456,0.8369221436218336,Medium to High Vulnerable (zone4)
1400000US12071030100,0.8679743493021501,0.8643564356435643,0.9048697621744054,0.9031936127744511,0.4964164466239155,12071030100,1.4889904094497208,1.332907893124203,1.038043194626369,1.0143389592788046,0.9062945016290037,1.1561149916216205,Medium to Low Vulnerable (zone2)
1400000US12071030201,0.9122807017543859,0.9577006507592191,0.944538766270515,0.9758254716981132,0.3186191284663271,12071030201,1.5649969572608622,1.476852261413082,1.083550450433681,1.0959087613113954,0.5816945957506194,1.160600605233928,Medium to Low Vulnerable (zone2)
1400000US12071030202,0.6785187612649517,0.630248833592535,0.8958264870193887,0.8232178327080115,0.48287727347206294,12071030202,1.1639836234417567,0.9718949385762778,1.0276689831937305,0.9245215066609669,0.8815763879009485,0.9939290879547361,Medium Vulnerable (zone3)
1400000US12071030205,0.8767757875231624,0.7604895104895105,0.9774552192711551,0.8944071588366891,0.5357695881077733,12071030205,1.5040890781039133,1.1727366504940737,1.1213113542199293,1.0044712604632613,0.9781405010740398,1.1561497688710436,Medium to Low Vulnerable (zone2)
1400000US12071030300,0.858978936094252,0.9397379912663756,0.9223859144807761,0.9179943767572634,0.4862549089610853,12071030300,1.4735589810827807,1.4491523801694295,1.0581372716501989,1.0309610780831435,0.8877428485269541,1.1799105119025013,Medium to Low Vulnerable (zone2)
1400000US12071040108,0.7813361611876989,0.8122584207620099,0.9469162995594713,0.9719022197246417,0.5297356828193832,12071040108,1.3403645528236152,1.252568518777991,1.0862778951486731,1.0915027211584594,0.9671245582635046,1.1475676492344487,Medium to Low Vulnerable (zone2)
1400000US12071040109,0.17856135401974613,0.3269035532994924,0.6980253878702398,0.8082294264339153,0.4861777150916784,12071040109,0.30631797339117484,0.5041118553815286,0.8007566766447853,0.9076886546497434,0.8876019177018802,0.6812954155538224,High Vulnerable (zone5)
1400000US12071040110,0.6859154929577465,0.3506401137980085,0.8311466058185967,0.938989898989899,0.583000570450656,12071040110,1.1766725497455113,0.5407155613752666,0.9534698958594544,1.054540270705584,1.0643688681940364,0.9579534291759705,Medium Vulnerable (zone3)
1400000US12071040111,0.9701187065083913,0.9324324324324325,0.9586573884568154,0.9680497925311203,0.13794514940646746,12071040111,1.6642167492393485,1.43788661452936,1.0997469687511592,1.087176221352764,0.25184284542487584,1.1081738798595016,Medium to Low Vulnerable (zone2)
1400000US12071040113,0.8756013745704467,0.9391634980988594,0.9731958762886598,0.9898242368177613,0.6006872852233677,12071040113,1.5020743991854255,1.4482664650006967,1.116425146081054,1.1116301887460225,1.0966590400032168,1.2550110478032832,Low Vulnerable (zone1)
1400000US12071040117,0.8749003984063745,0.912485414235706,0.9827357237715804,0.9880413703943116,0.37184594953519257,12071040117,1.5008718903942433,1.4071266908424231,1.127369012448765,1.1096279260562545,0.6788694085554206,1.1647729856594213,Medium to Low Vulnerable (zone2)
1400000US12071040118,0.8148471615720524,0.6313628899835796,0.9165938864628821,0.9957244655581948,0.4152838427947598,12071040118,1.3978519177710769,0.9736129041004231,1.0514928068682037,1.1182564887944626,0.758172832306242,1.0598773899680816,Medium Vulnerable (zone3)
1400000US12071040120,0.4719959266802444,0.7893805309734513,0.9528497409326425,0.8387351778656127,0.554989816700611,12071040120,0.8096983611223827,1.2172889528261381,1.093084585675423,0.9419483878028532,1.0132303688900794,1.0150501312633753,Medium Vulnerable (zone3)
1400000US12071040121,0.23399558498896247,0.5637296834901625,0.7966887417218543,0.7989482200647249,0.5057395143487858,12071040121,0.4014141456856058,0.8693170013282598,0.9139407251188705,0.897265320077594,0.9233153821313094,0.8010505148683279,Medium to High Vulnerable (zone4)
1400000US12071040122,0.12275149900066622,0.13953488372093023,0.7234293414182247,0.7929544699235627,0.5709526982011992,12071040122,0.21057742651556513,0.215174134429065,0.8298994353040225,0.8905339900566831,1.042373383454822,0.6377116739520317,High Vulnerable (zone5)
1400000US12071040123,0.718733692816142,0.6859666339548577,0.9414634146341463,0.9096622152395916,0.497651765524439,12071040123,1.2329714310244837,1.0578163164105998,1.080022486553504,1.021603576078212,0.9085497909831678,1.0601927202099932,Medium Vulnerable (zone3)
1400000US12071040124,0.2516759776536313,0.8641304347826086,0.8675339208280879,0.8133212505663797,0.5883503282581366,12071040124,0.43174446032469976,1.332559381423476,0.9952124827987759,0.9134070693044808,1.0741357808717698,0.9494118349446404,Medium Vulnerable (zone3)
1400000US12071040125,0.29771278590176226,0.8536585365853658,0.903440187646599,0.8388704318936877,0.6587177482408131,12071040125,0.5107195660040963,1.3164108630721254,1.036403223691508,0.9421002859431139,1.2026037360691393,1.0016475349559966,Medium Vulnerable (zone3)
1400000US12071040126,0.20628734736295143,0.7448275862068966,0.9321901792673422,0.7570951585976627,0.5926214601195116,12071040126,0.3538812893044752,1.1485846899868712,1.0693844707118119,0.8502618977651587,1.0819334744172238,0.9008091644371081,Medium to High Vulnerable (zone4)
1400000US12071040127,0.3544110147883733,0.7326158940397351,0.9172023656466958,0.8736793752870923,0.48929117797042326,12071040127,0.6079840982023405,1.1297532678943252,1.0521908384548841,0.9811927539542645,0.8932860853140185,0.9328814087639665,Medium Vulnerable (zone3)
1400000US12071040128,0.966327329678935,0.966374269005848,0.985121378230227,0.9862960062646828,0.16523101018010963,12071040128,1.6577127278449268,1.4902276858862853,1.130105773559643,1.10766778062368,0.30165792661234725,1.1374743789053765,Medium to Low Vulnerable (zone2)
1400000US12071040129,0.9574898785425101,0.9584295612009238,0.9230769230769231,0.9806496199032481,0.3340080971659919,12071040129,1.6425522798470145,1.4779763005722344,1.0589299788448068,1.1013265603310005,0.6097898327499149,1.1781149904689943,Medium to Low Vulnerable (zone2)
1400000US12071040130,0.8301936159079016,0.7983777520278099,0.978806907378336,0.8783694937541091,0.5690737833594977,12071040130,1.4241784138749185,1.2311633991367146,1.1228619758668996,0.9864600297824387,1.0389430978515866,1.1607213833025116,Medium to Low Vulnerable (zone2)
1400000US12071040131,0.9869158878504672,0.988562091503268,0.9495327102803738,0.9601554907677357,0.3448598130841122,12071040131,1.6930319347851512,1.52444311197498,1.089279373877119,1.0783104613189802,0.6296015262115604,1.2029332816335583,Medium to Low Vulnerable (zone2)
1400000US12071040132,0.9452968645763843,0.8871733966745843,0.95263509006004,1.0,0.2515010006671114,12071040132,1.6216354395366472,1.3680935019786218,1.0928383437444402,1.123058162649019,0.4591587881685918,1.132956847215464,Medium to Low Vulnerable (zone2)
1400000US12071040133,0.5276456599286563,0.9363166953528399,0.9194411414982164,0.9877066553624417,0.5187277051129607,12071040133,0.9051642227137321,1.4438764637305475,1.0547591042253972,1.1092520216075517,0.9470275817486562,1.0920158788051768,Medium to Low Vulnerable (zone2)
1400000US12071040134,0.4231782265144864,0.23404255319148937,0.9288849868305531,0.9914738124238733,0.7269534679543459,12071040134,0.7259526981121248,0.36091264391825445,1.0655928394082141,1.1134827580953732,1.3271799019307908,0.9186241682929515,Medium to High Vulnerable (zone4)
1400000US12071040135,0.7526534379326257,0.9164904862579282,0.9584679280110753,0.9841735052754983,0.5205353022611906,12071040135,1.2911599883361486,1.4133028374999952,1.0995296246265431,1.1052840885625457,0.9503276645072802,1.1719208407065025,Medium to Low Vulnerable (zone2)
1400000US12071040136,0.7677113010446344,0.9063756461803562,0.9507568499712589,0.9844937671024627,0.5418803418803418,12071040136,1.3169914127078644,1.3977049317968386,1.0906836752788385,1.105643761221503,0.9892967441488855,1.180064105030786,Medium to Low Vulnerable (zone2)
1400000US12071040137,0.789239662072032,0.8951310861423221,0.9839928857269897,0.9355371900826446,0.6184971098265896,12071040137,1.3539228302396598,1.380364906072098,1.128811196138515,1.0506626777840409,1.1291739702047645,1.2085871160878157,Medium to Low Vulnerable (zone2)
1400000US12071040138,0.7351881505204163,0.9222503160556258,0.9604086845466155,0.9542612701546561,0.5956765412329864,12071040138,1.2611986819035665,1.4221849633034398,1.1017560103434259,1.0716909087470072,1.0875110559699772,1.1888683240534834,Medium to Low Vulnerable (zone2)
1400000US12071040139,0.6817822304244662,0.0,0.30817610062893086,1.0,0.8283680464012655,12071040139,1.1695820311411995,0.0,0.35353165436275785,1.123058162649019,1.5123298409719899,0.8317003378249932,Medium to High Vulnerable (zone4)
1400000US12071040205,0.4374377696647859,0.766860465116279,0.8445071357451046,0.8836344314558979,0.5587454364420843,12071040205,0.7504146226044802,1.1825611804664031,0.9687967503379229,0.9923728610442712,1.0200869054634643,0.9828464639833083,Medium Vulnerable (zone3)
1400000US12071040206,0.7354513998112614,0.9909584086799277,0.9745202893991821,0.9577464788732394,0.5124252909720037,12071040206,1.2616502801215068,1.5281384278741674,1.1179444785570867,1.0756050008469478,0.9355214293603058,1.183771923352003,Medium to Low Vulnerable (zone2)
1400000US12071040207,0.5185777777777778,0.889267461669506,0.893674052894925,0.8307210031347962,0.47573333333333334,12071040207,0.889608475510449,1.3713227204414518,1.0251997664200234,0.9329480034545142,0.8685338835445156,1.0175225698741908,Medium Vulnerable (zone3)
1400000US12071040208,0.41826055575604476,0.8236953455571228,0.9033781329458772,0.7896634615384616,0.4765710134398838,12071040208,0.7175165448985672,1.270205186596775,1.036332036143342,0.8868379962264489,0.8700632141697473,0.9561909956069761,Medium Vulnerable (zone3)
1400000US12071040209,0.5813037249283668,0.8944618599791013,0.8861031518624642,0.8735431235431236,0.5401146131805158,12071040209,0.997213422368578,1.3793329049225052,1.0165146245107055,0.9810397353210254,0.9860730995196549,1.0720347573284938,Medium Vulnerable (zone3)
1400000US12071040210,0.4072312083729781,0.6662933930571109,0.7028227085315573,0.9130901287553648,0.5084153699587171,12071040210,0.6985959483520455,1.0274785795758918,0.8062600388667193,1.025453322332956,0.9282006216170814,0.8971977021489389,Medium to High Vulnerable (zone4)
1400000US12071040211,0.49402843601895735,0.7140087251575375,0.8369668246445497,0.8538993089832182,0.4944075829383886,12071040211,0.8474946337055888,1.1010595007757753,0.9601467004075462,0.9589785890339599,0.9026269718259582,0.9540612791497656,Medium Vulnerable (zone3)
1400000US12071040212,0.3238815374921235,0.7620724346076458,0.8062076571608634,0.8291742286751361,0.5320623916811091,12071040212,0.5556114688312338,1.1751776481708114,0.9248605787870304,0.9312108857718159,0.9713723696779223,0.9116465902477628,Medium to High Vulnerable (zone4)
1400000US12071040301,0.2138646847770374,0.7442680776014109,0.9153086102912871,0.7623411789210581,0.5598411071245515,12071040301,0.3668800406475417,1.1477218822309858,1.0500183712765738,0.8561534837107706,1.022087242724386,0.8885722041180515,Medium to High Vulnerable (zone4)
1400000US12071040302,0.21457858769931662,0.7202426080363912,0.9940774487471526,0.7387630956404191,0.5494305239179954,12071040302,0.3681047250007216,1.1106726549693335,1.1403799460862485,0.8296739248228305,1.003080913697578,0.8903824329153425,Medium to High Vulnerable (zone4)
1400000US12071040303,0.25495519956557156,0.6960533059969246,0.879542670477746,0.8175405596049847,0.5502307901167527,12071040303,0.4373698915154511,1.0733707847130378,1.0089886098956131,0.918145598761025,1.0045419387315102,0.8884833647233273,Medium to High Vulnerable (zone4)
1400000US12071040304,0.3646996278575226,0.5497339336880884,0.7251461988304093,0.7788575491822707,0.5034556087187666,12071040304,0.6256339817488062,0.8477344173246061,0.8318689697357837,0.8747023281499589,0.9191457154556721,0.8198170824829655,Medium to High Vulnerable (zone4)
1400000US12071040305,0.3868701550387597,0.48695003728560776,0.6778100775193798,0.6212068364143705,0.5133236434108527,12071040305,0.6636670208263409,0.7509165449457763,0.7775661953024264,0.6976514083285326,0.9371615278731389,0.7653925394552429,Medium to High Vulnerable (zone4)
1400000US12071040308,0.2352119236143456,0.5614035087719298,0.7855146716348393,0.8078005629272216,0.5288775034932464,12071040308,0.4035007471494565,0.86572985080232,0.9011221208346128,0.9072070159878887,0.9655578027501066,0.8086235075048769,Medium to High Vulnerable (zone4)
1400000US12071040310,0.3271905424200278,0.694300518134715,0.8675243393602226,0.9283172343670564,0.5557887373207415,12071040310,0.5612879921137857,1.0706678433335688,0.9952014911865816,1.042554247583685,1.0146889373363641,0.936880102310797,Medium Vulnerable (zone3)
1400000US12071040311,0.38065522620904835,0.6126418152350082,0.7570202808112325,0.8688845401174168,0.5405616224648986,12071040311,0.6530054506655487,0.944743484875749,0.8684340924399054,0.975807875178404,0.9868891926595347,0.8857760191638284,Medium to High Vulnerable (zone4)
1400000US12071040312,0.2571577303487767,0.8296296296296296,0.8724622592399791,0.748886910062333,0.5169182717334722,12071040312,0.44114828337155493,1.2793563350745396,1.0008661451965404,0.8410435572465048,0.9437241466307282,0.9012276935039736,Medium to High Vulnerable (zone4)
1400000US12071040313,0.2,0.6727941176470589,0.7074001947419669,0.710720887245841,0.45569620253164556,12071040313,0.3430954867841121,1.037503225381319,0.8115112126906667,0.7981808937865948,0.8319526187667423,0.764448687481887,High Vulnerable (zone5)
1400000US12071040314,0.3248314277338024,0.6907327586206896,0.8615927123126653,0.7953081876724931,0.5247727939020815,12071040314,0.5572409841055354,1.065166068115718,0.9883968820072645,0.8931773519871913,0.9580639419834933,0.8924090456398405,Medium to High Vulnerable (zone4)
1400000US12071040315,0.3270461434826541,0.7912568306010929,0.939036712697878,0.9571639586410635,0.5335129673290671,12071040315,0.5610402789952389,1.2201823593890075,1.0772386368376325,1.0749507967452945,0.9740206476366442,0.9814865439207636,Medium Vulnerable (zone3)
1400000US12071040316,0.36288927335640137,0.788135593220339,0.847318339100346,0.8951492537313432,0.5168685121107266,12071040316,0.6225283594547363,1.2153691576014563,0.972021690139875,1.005304676192163,0.9436333017910696,0.9517714370358601,Medium Vulnerable (zone3)
1400000US12071050103,0.898473282442748,0.8404255319148937,0.9015267175572519,0.9342442356959864,0.383206106870229,12071050103,1.5413106410110684,1.2960044940700954,1.0342081402801728,1.0492106148061715,0.699609350191931,1.1240686480718878,Medium to Low Vulnerable (zone2)
1400000US12071050104,0.948785046728972,0.9241379310344827,0.9581308411214953,0.9551738583996648,0.2788785046728972,12071050104,1.627619337304816,1.4250958190577845,1.0991429272626203,1.0727157984247018,0.5091411800041453,1.1467430124108136,Medium to Low Vulnerable (zone2)
1400000US12071050105,0.8573421695151726,0.858814923189466,0.868411867364747,0.9843485617597293,0.3672828740844088,12071050105,1.4707511449517745,1.3243624304130772,0.9962196403652248,1.105480687176086,0.6705387212470352,1.1134705248306394,Medium to Low Vulnerable (zone2)
1400000US12071050106,0.8975680131904369,0.7307121661721068,0.910964550700742,0.9667870036101083,0.5080379225061831,12071050106,1.5397576720371065,1.1268175647555696,1.0450349784353976,1.0857580359473187,0.9275115256912475,1.144975955373328,Medium to Low Vulnerable (zone2)
1400000US12071050204,0.712592936802974,0.6090014064697609,0.9012546468401487,0.9444235824258356,0.6703066914498141,12071050204,1.222437102656682,0.9391296786063669,1.033896027788241,1.0606426132415632,1.2237613660820819,1.0959733576749868,Medium to Low Vulnerable (zone2)
1400000US12071050205,0.5127777777777778,0.768503937007874,0.8672222222222222,0.7873754152823921,0.61,12071050205,0.8796587063937097,1.1850955477321523,0.9948549102174844,0.8842683872020516,1.1136610193991476,1.011507714188909,Medium Vulnerable (zone3)
1400000US12071050206,0.596769992185465,0.8118081180811808,0.916123990622558,0.8276553106212425,0.58661109663975,12071050206,1.0237454548351144,1.2518741154360116,1.050953754509929,0.9295050524529958,1.0709605112699605,1.0654077777008024,Medium Vulnerable (zone3)
1400000US12071050207,0.8573025335320418,0.8373313343328336,0.8852459016393442,0.9658314350797267,0.36885245901639346,12071050207,1.4706831503171423,1.2912329898503774,1.0155312092200195,1.0846848769093032,0.6734042713378345,1.1071072995269353,Medium to Low Vulnerable (zone2)
1400000US12071050208,0.5619454485704897,0.7044592030360531,0.9277823577906018,0.9123475609756098,0.5649457415323906,12071050208,0.964004736117042,1.0863333613194137,1.0643279318834358,1.0246193755265822,1.0314066400330648,1.0341384089759078,Medium Vulnerable (zone3)
1400000US12071050210,0.7960917587085812,0.655045871559633,0.9192520186995325,0.9917398038203408,0.4500637484062898,12071050210,1.3656774473947029,1.0101339870399317,1.0545421474407537,1.1137814819043705,0.8216695948274594,1.0731609317214437,Medium Vulnerable (zone3)
1400000US12071050211,0.8935779816513761,0.979328165374677,0.9472477064220184,0.9671805072103431,0.32706422018348624,12071050211,1.5329128629712165,1.5102036471965858,1.0866580765324478,1.0861999633775943,0.5971125784566043,1.1626174257068898,Medium to Low Vulnerable (zone2)
1400000US12071050212,0.5910629654705484,0.7788461538461539,0.8813131313131313,0.9237508111615834,0.5926427443015121,12071050212,1.0139551792908932,1.20104408688531,1.0110196367884865,1.0374258887286687,1.0819723323907056,1.0690834248168128,Medium Vulnerable (zone3)
1400000US12071050213,0.7025089605734767,0.5732243871778756,0.7533206831119544,0.8782312925170068,0.6289268395530255,12071050213,1.205138268990788,0.883958606303186,0.864190009617022,0.9863048217550229,1.1482152545313222,1.0175613922394682,Medium Vulnerable (zone3)
1400000US12071050305,0.924159724217179,0.8375262054507338,0.9629416834243034,0.9846287703016241,0.2289571962079862,12071050305,1.585375152232819,1.2915334969565664,1.1046618011620535,1.105795377666305,0.4180011549635354,1.1010733965962558,Medium to Low Vulnerable (zone2)
1400000US12071050306,0.873981997428204,0.9129032258064517,0.91941705957994,0.95,0.2970424346335191,12071050306,1.4992963942409014,1.4077709902512323,1.0547314780714185,1.066905254516568,0.54230259107995,1.114201341632014,Medium to Low Vulnerable (zone2)
1400000US12071050311,0.8541126029561097,0.8725575969670458,0.9532805429864253,0.9767052375152253,0.44905788107864153,12071050311,1.4652108963983577,1.3455547506127048,1.0935787906525962,1.0968967894935227,0.8198332091987888,1.1642148872711942,Medium to Low Vulnerable (zone2)
1400000US12071050312,0.7147675258973741,0.9052573932092004,0.8884606119007468,0.9816457632303457,0.4632618646109371,12071050312,1.226167561176175,1.3959804948049936,1.0192190417115436,1.102445287225666,0.8457650498219117,1.117915486948058,Medium to Low Vulnerable (zone2)
1400000US12071050315,0.9769173492181683,0.966931216931217,0.9367088607594937,0.9903201787043932,0.12732688011913626,12071050315,1.6758796673892595,1.491086544865256,1.074568185283443,1.112187160330004,0.23245734936129567,1.1172357814458516,Medium to Low Vulnerable (zone2)
1400000US12071050316,0.9737065309584394,0.882183908045977,0.9732824427480916,0.9887152777777778,0.16666666666666666,12071050316,1.6703715811202744,1.3603993048841414,1.11652445288503,1.1103847632441255,0.3042789670489474,1.1123918138365039,Medium to Low Vulnerable (zone2)
1400000US12071050317,0.7562171628721541,0.6788154897494305,0.8787023977433004,0.9577464788732394,0.4203102961918195,12071050317,1.2972734780506094,1.0467886706811083,1.0080246707409601,1.0756050008469478,0.7673494965917038,1.039008263382266,Medium Vulnerable (zone3)
1400000US12071050318,0.7584584765695676,0.7552809884416102,0.9097159399312467,0.9618596253667344,0.4570291297267957,12071050318,1.3011184011208594,1.1647046860603403,1.0436026044450266,1.0802243035906385,0.8343861090272928,1.0848072208488315,Medium to Low Vulnerable (zone2)
1400000US12071050319,0.9475552050473186,0.8840037418147801,0.9676656151419558,0.9364313897413415,0.2535488958990536,12071050319,1.6255095716526446,1.3632056365021914,1.110080973485378,1.0516669160097785,0.46289757684339083,1.1226721348986766,Medium to Low Vulnerable (zone2)
1400000US12071050320,0.7932115845784911,0.7687374749498997,0.853586027499071,0.9507086947323884,0.4267930137495355,12071050320,1.3607365736687715,1.1854556822246296,0.979211820211965,1.0677011599206032,0.7791848242044953,1.074458012046093,Medium Vulnerable (zone3)
1400000US12071050321,0.9276315789473685,0.7523645743766122,0.9572368421052632,1.0,0.3693609022556391,12071050321,1.5913310406763095,1.1602073384771525,1.0981173547066623,1.123058162649019,0.6743325228396787,1.1294092838697645,Medium to Low Vulnerable (zone2)
1400000US12071050322,0.9525262800949474,0.901829268292683,0.9257375381485249,0.9938962360122076,0.13157002373685994,12071050322,1.6340373387191776,1.3906940474883382,1.061982167661416,1.1162032806796456,0.24020394550354343,1.088624156010424,Medium to Low Vulnerable (zone2)
1400000US12071050323,0.9364471669218989,0.9036144578313253,0.9272588055130169,1.0,0.3560490045941807,12071050323,1.606453982913358,1.3934469548870174,1.0637273262476896,1.123058162649019,0.6500293400203395,1.1673431533434848,Medium to Low Vulnerable (zone2)
1400000US12071050324,0.9583979328165375,0.9425465838509317,0.9798449612403101,0.9916060436485731,0.26356589147286824,12071050324,1.6441100264628836,1.4534834582642406,1.1240528044171747,1.1136312614516295,0.481185343240196,1.1632925787672248,Medium to Low Vulnerable (zone2)
1400000US12071050325,0.912358133669609,0.8654592496765847,0.9347414880201765,0.9715079916608756,0.35655737704918034,12071050325,1.5651297899640928,1.3346085220183082,1.0723112661457828,1.0910599801135015,0.65095746229324,1.142813404106985,Medium to Low Vulnerable (zone2)
1400000US12071050401,0.5126916975145426,0.6960352422907489,0.9639161581321305,0.6310417292104473,0.5473600424515787,12071050401,0.8795110376446237,1.0733429290095944,1.1057796933506097,0.7086965649619448,0.9993008899262062,0.9533262229785958,Medium Vulnerable (zone3)
1400000US12071050402,0.4619025082820634,0.7988622511174319,0.8999842246411106,0.8023740108288213,0.44833569963716674,12071050402,0.7923833296291846,1.2319105361211091,1.0324386322898602,0.9011126823587401,0.8185147414605856,0.955271984371896,Medium Vulnerable (zone3)
1400000US12071050501,0.5666144200626959,0.7659425367904695,0.8947678992918962,0.8015752802181157,0.581825334382376,12071050501,0.9720142513515402,1.181145660363423,1.0264545987238614,0.9002156614266296,1.062223270492667,1.0284106884716242,Medium Vulnerable (zone3)
1400000US12071050502,0.5816690442225392,0.6821829855537721,0.7917261055634808,0.7920353982300885,0.48787446504992865,12071050502,0.9978401193739066,1.0519816229778394,0.9082477172331527,0.8895018190892673,0.8906996296497006,0.9476541816647733,Medium Vulnerable (zone3)
1400000US12071050601,0.8717521652231845,0.7129951355107713,0.9117255163224517,0.9718142119888845,0.47301798800799466,12071050601,1.4954711674117611,1.0994964631389263,1.0459079385209045,1.0914038833524409,0.8635765487198641,1.1191712002287795,Medium to Low Vulnerable (zone2)
1400000US12071050603,0.5847887323943662,0.6546355272469923,0.9554929577464789,0.7841552142279709,0.6940845070422536,12071050603,1.0031918740335448,1.0095012027501842,1.0961168156605774,0.8806519141225129,1.2671719010849687,1.0513267415303578,Medium Vulnerable (zone3)
1400000US12071050604,0.9087221095334685,0.5995893223819302,0.9219066937119675,0.9702489374620522,0.4670385395537525,12071050604,1.5588922726093533,0.9246154797711637,1.0575875219750743,1.0896459890182952,0.8526600263247888,1.096680257939735,Medium to Low Vulnerable (zone2)
1400000US12071060101,0.9707187222715173,0.8881239242685026,0.7697189483227561,0.9774223894637818,0.2665457842248413,12071060101,1.6652460627409877,1.36955929280324,0.883001675469185,1.0977021928432087,0.48662565537111807,1.100426975845548,Medium to Low Vulnerable (zone2)
1400000US12071060102,0.8601990049751244,0.8151815181518152,0.973134328358209,0.9456264775413712,0.39950248756218903,12071060102,1.4756519817157459,1.2570761725913637,1.1163545398866395,1.061993534419876,0.7293612254934471,1.1280874908214145,Medium to Low Vulnerable (zone2)
1400000US12071060201,0.9564068692206077,0.9152941176470588,0.9669749009247027,0.9894319682959049,0.2800528401585205,12071060201,1.6406944017945653,1.4114579398411649,1.1092886039946257,1.1111896483806014,0.5112851335353517,1.1567831455092616,Medium to Low Vulnerable (zone2)
1400000US12071060202,0.9691067830758898,0.9541809851088202,0.9267965077233042,0.9695712309820194,0.25721961047683006,12071060202,1.6624808174260368,1.471424650842818,1.0631969901766192,1.0888848852240143,0.4695991042837348,1.1511172895906445,Medium to Low Vulnerable (zone2)
1400000US12071060203,0.9569583931133429,0.9419642857142857,0.8780487804878049,0.9396825396825397,0.3902439024390244,12071060203,1.6416405285868203,1.4525855071985914,1.007274857925548,1.055318146489237,0.7124580691877794,1.1738554218775954,Medium to Low Vulnerable (zone2)
1400000US12071060300,0.9494163424124513,0.9401408450704225,0.9698443579766537,0.980788675429727,0.23346303501945526,12071060300,1.6287023108039562,1.4497736134859713,1.1125803709312208,1.1014827277750743,0.42622734683899255,1.143753273967043,Medium to Low Vulnerable (zone2)
1400000US12071070101,0.726643598615917,0.8621495327102804,0.903114186851211,0.8296107211231653,0.39891250617894214,12071070101,1.246540695928435,1.3295046693870618,1.0360292440081975,0.9317010921785096,0.7282841119382123,1.0544119626880832,Medium Vulnerable (zone3)
1400000US12071070102,0.9005754475703325,0.8495702005730659,0.8554987212276215,0.9431334622823985,0.39514066496163686,12071070102,1.5449168578498143,1.3101063165727622,0.9814060130022682,1.0591937332836783,0.7213979602413665,1.1234041761899778,Medium to Low Vulnerable (zone2)
1400000US12071070201,0.977202981148619,0.9260628465804066,0.9421306444541868,0.9002862595419847,0.47873739587900044,12071070201,1.6763696625203548,1.428064195318961,1.0807879153509925,1.011073832499379,0.8740183218345917,1.2140627855048558,Medium to Low Vulnerable (zone2)
